2024-03-14 18:44:21,392 task INFO:select dataset: mnist
2024-03-14 18:44:21,730 task INFO:select model: rnn, model args: {'class_num': 10}
2024-03-14 18:44:21,732 task INFO:optimizer: adam, learning rate: 0.001
2024-03-14 18:44:23,703 task INFO:start train...
2024-03-14 18:44:23,706 task DEBUG:epoch_0 start...
2024-03-14 18:44:54,905 task INFO:Epoch: 1, loss = 2.303896
2024-03-14 18:45:06,008 task INFO:Epoch: 1, loss = 2.304154
2024-03-14 18:45:10,118 task INFO:Epoch: 1, loss = 2.305002
2024-03-14 18:45:10,142 task INFO:Epoch: 1, loss = 2.299964
2024-03-14 18:45:10,162 task INFO:Epoch: 1, loss = 2.300700
2024-03-14 18:45:10,183 task INFO:Epoch: 1, loss = 2.299874
2024-03-14 18:45:10,206 task INFO:Epoch: 1, loss = 2.298105
2024-03-14 18:45:10,236 task INFO:Epoch: 1, loss = 2.297809
2024-03-14 18:45:10,258 task INFO:Epoch: 1, loss = 2.297559
2024-03-14 18:45:10,278 task INFO:Epoch: 1, loss = 2.293897
2024-03-14 18:45:10,298 task INFO:Epoch: 1, loss = 2.292679
2024-03-14 18:45:10,318 task INFO:Epoch: 1, loss = 2.289670
2024-03-14 18:45:10,339 task INFO:Epoch: 1, loss = 2.288599
2024-03-14 18:45:10,361 task INFO:Epoch: 1, loss = 2.286366
2024-03-14 18:45:10,382 task INFO:Epoch: 1, loss = 2.285866
2024-03-14 18:45:10,403 task INFO:Epoch: 1, loss = 2.283579
2024-03-14 18:45:10,422 task INFO:Epoch: 1, loss = 2.279382
2024-03-14 18:45:10,442 task INFO:Epoch: 1, loss = 2.279889
2024-03-14 18:45:10,465 task INFO:Epoch: 1, loss = 2.276170
2024-03-14 18:45:10,485 task INFO:Epoch: 1, loss = 2.273983
2024-03-14 18:45:10,568 task INFO:Epoch: 1, loss = 2.271541
2024-03-14 18:45:10,592 task INFO:Epoch: 1, loss = 2.270844
2024-03-14 18:45:10,614 task INFO:Epoch: 1, loss = 2.268352
2024-03-14 18:45:10,634 task INFO:Epoch: 1, loss = 2.264761
2024-03-14 18:45:10,654 task INFO:Epoch: 1, loss = 2.261663
2024-03-14 18:45:10,675 task INFO:Epoch: 1, loss = 2.259314
2024-03-14 18:45:10,696 task INFO:Epoch: 1, loss = 2.256490
2024-03-14 18:45:10,718 task INFO:Epoch: 1, loss = 2.253677
2024-03-14 18:45:10,739 task INFO:Epoch: 1, loss = 2.250193
2024-03-14 18:45:10,759 task INFO:Epoch: 1, loss = 2.250124
2024-03-14 18:45:10,781 task INFO:Epoch: 1, loss = 2.245807
2024-03-14 18:45:10,802 task INFO:Epoch: 1, loss = 2.242269
2024-03-14 18:45:10,822 task INFO:Epoch: 1, loss = 2.238706
2024-03-14 18:45:10,843 task INFO:Epoch: 1, loss = 2.234724
2024-03-14 18:45:10,865 task INFO:Epoch: 1, loss = 2.233276
2024-03-14 18:45:10,886 task INFO:Epoch: 1, loss = 2.229843
2024-03-14 18:45:10,908 task INFO:Epoch: 1, loss = 2.228907
2024-03-14 18:45:10,931 task INFO:Epoch: 1, loss = 2.225855
2024-03-14 18:45:10,953 task INFO:Epoch: 1, loss = 2.221892
2024-03-14 18:45:10,975 task INFO:Epoch: 1, loss = 2.217022
2024-03-14 18:45:10,997 task INFO:Epoch: 1, loss = 2.217965
2024-03-14 18:45:11,019 task INFO:Epoch: 1, loss = 2.211512
2024-03-14 18:45:11,046 task INFO:Epoch: 1, loss = 2.208117
2024-03-14 18:45:11,070 task INFO:Epoch: 1, loss = 2.205928
2024-03-14 18:45:11,091 task INFO:Epoch: 1, loss = 2.202457
2024-03-14 18:45:11,113 task INFO:Epoch: 1, loss = 2.199639
2024-03-14 18:45:11,134 task INFO:Epoch: 1, loss = 2.197781
2024-03-14 18:45:11,154 task INFO:Epoch: 1, loss = 2.195768
2024-03-14 18:45:11,177 task INFO:Epoch: 1, loss = 2.193480
2024-03-14 18:45:11,199 task INFO:Epoch: 1, loss = 2.187970
2024-03-14 18:45:11,220 task INFO:Epoch: 1, loss = 2.187014
2024-03-14 18:45:11,240 task INFO:Epoch: 1, loss = 2.183159
2024-03-14 18:45:11,260 task INFO:Epoch: 1, loss = 2.179295
2024-03-14 18:45:11,282 task INFO:Epoch: 1, loss = 2.175474
2024-03-14 18:45:11,303 task INFO:Epoch: 1, loss = 2.173019
2024-03-14 18:45:11,323 task INFO:Epoch: 1, loss = 2.169453
2024-03-14 18:45:11,344 task INFO:Epoch: 1, loss = 2.164500
2024-03-14 18:45:11,365 task INFO:Epoch: 1, loss = 2.160047
2024-03-14 18:45:11,380 task INFO:Epoch: 1, loss = 2.157806
2024-03-14 18:45:11,385 task DEBUG:epoch_1 start...
2024-03-14 18:45:11,400 task INFO:Epoch: 2, loss = 2.161085
2024-03-14 18:45:11,421 task INFO:Epoch: 2, loss = 2.156941
2024-03-14 18:45:11,441 task INFO:Epoch: 2, loss = 2.153204
2024-03-14 18:45:11,463 task INFO:Epoch: 2, loss = 2.147564
2024-03-14 18:45:11,485 task INFO:Epoch: 2, loss = 2.146163
2024-03-14 18:45:11,505 task INFO:Epoch: 2, loss = 2.142923
2024-03-14 18:45:11,527 task INFO:Epoch: 2, loss = 2.143183
2024-03-14 18:45:11,547 task INFO:Epoch: 2, loss = 2.143358
2024-03-14 18:45:11,566 task INFO:Epoch: 2, loss = 2.140579
2024-03-14 18:45:11,586 task INFO:Epoch: 2, loss = 2.134798
2024-03-14 18:45:11,605 task INFO:Epoch: 2, loss = 2.127569
2024-03-14 18:45:11,625 task INFO:Epoch: 2, loss = 2.129554
2024-03-14 18:45:11,644 task INFO:Epoch: 2, loss = 2.129559
2024-03-14 18:45:11,663 task INFO:Epoch: 2, loss = 2.126416
2024-03-14 18:45:11,683 task INFO:Epoch: 2, loss = 2.124385
2024-03-14 18:45:11,703 task INFO:Epoch: 2, loss = 2.121612
2024-03-14 18:45:11,784 task INFO:Epoch: 2, loss = 2.118240
2024-03-14 18:45:11,810 task INFO:Epoch: 2, loss = 2.114357
2024-03-14 18:45:11,831 task INFO:Epoch: 2, loss = 2.110540
2024-03-14 18:45:11,851 task INFO:Epoch: 2, loss = 2.105757
2024-03-14 18:45:11,871 task INFO:Epoch: 2, loss = 2.103816
2024-03-14 18:45:11,891 task INFO:Epoch: 2, loss = 2.102612
2024-03-14 18:45:11,911 task INFO:Epoch: 2, loss = 2.100768
2024-03-14 18:45:11,932 task INFO:Epoch: 2, loss = 2.098505
2024-03-14 18:45:11,952 task INFO:Epoch: 2, loss = 2.098065
2024-03-14 18:45:11,973 task INFO:Epoch: 2, loss = 2.093344
2024-03-14 18:45:11,994 task INFO:Epoch: 2, loss = 2.091655
2024-03-14 18:45:12,017 task INFO:Epoch: 2, loss = 2.088154
2024-03-14 18:45:12,039 task INFO:Epoch: 2, loss = 2.084023
2024-03-14 18:45:12,062 task INFO:Epoch: 2, loss = 2.086855
2024-03-14 18:45:12,082 task INFO:Epoch: 2, loss = 2.082520
2024-03-14 18:45:12,102 task INFO:Epoch: 2, loss = 2.078368
2024-03-14 18:45:12,122 task INFO:Epoch: 2, loss = 2.070649
2024-03-14 18:45:12,142 task INFO:Epoch: 2, loss = 2.069185
2024-03-14 18:45:12,162 task INFO:Epoch: 2, loss = 2.067868
2024-03-14 18:45:12,181 task INFO:Epoch: 2, loss = 2.064588
2024-03-14 18:45:12,199 task INFO:Epoch: 2, loss = 2.072728
2024-03-14 18:45:12,219 task INFO:Epoch: 2, loss = 2.061168
2024-03-14 18:45:12,239 task INFO:Epoch: 2, loss = 2.061089
2024-03-14 18:45:12,257 task INFO:Epoch: 2, loss = 2.055237
2024-03-14 18:45:12,277 task INFO:Epoch: 2, loss = 2.053907
2024-03-14 18:45:12,296 task INFO:Epoch: 2, loss = 2.051002
2024-03-14 18:45:12,317 task INFO:Epoch: 2, loss = 2.049375
2024-03-14 18:45:12,337 task INFO:Epoch: 2, loss = 2.044503
2024-03-14 18:45:12,356 task INFO:Epoch: 2, loss = 2.046719
2024-03-14 18:45:12,374 task INFO:Epoch: 2, loss = 2.041541
2024-03-14 18:45:12,395 task INFO:Epoch: 2, loss = 2.039664
2024-03-14 18:45:12,414 task INFO:Epoch: 2, loss = 2.039025
2024-03-14 18:45:12,433 task INFO:Epoch: 2, loss = 2.038730
2024-03-14 18:45:12,452 task INFO:Epoch: 2, loss = 2.033667
2024-03-14 18:45:12,471 task INFO:Epoch: 2, loss = 2.032068
2024-03-14 18:45:12,493 task INFO:Epoch: 2, loss = 2.031911
2024-03-14 18:45:12,513 task INFO:Epoch: 2, loss = 2.027105
2024-03-14 18:45:12,533 task INFO:Epoch: 2, loss = 2.022722
2024-03-14 18:45:12,552 task INFO:Epoch: 2, loss = 2.020887
2024-03-14 18:45:12,571 task INFO:Epoch: 2, loss = 2.012247
2024-03-14 18:45:12,589 task INFO:Epoch: 2, loss = 2.009400
2024-03-14 18:45:12,608 task INFO:Epoch: 2, loss = 2.003255
2024-03-14 18:45:12,622 task INFO:Epoch: 2, loss = 2.003927
2024-03-14 18:45:12,627 task DEBUG:epoch_2 start...
2024-03-14 18:45:12,641 task INFO:Epoch: 3, loss = 2.010623
2024-03-14 18:45:12,660 task INFO:Epoch: 3, loss = 2.008923
2024-03-14 18:45:12,679 task INFO:Epoch: 3, loss = 2.001076
2024-03-14 18:45:12,697 task INFO:Epoch: 3, loss = 1.996835
2024-03-14 18:45:12,718 task INFO:Epoch: 3, loss = 1.994924
2024-03-14 18:45:12,736 task INFO:Epoch: 3, loss = 1.994350
2024-03-14 18:45:12,754 task INFO:Epoch: 3, loss = 1.996174
2024-03-14 18:45:12,773 task INFO:Epoch: 3, loss = 1.994622
2024-03-14 18:45:12,791 task INFO:Epoch: 3, loss = 1.996210
2024-03-14 18:45:12,812 task INFO:Epoch: 3, loss = 1.991965
2024-03-14 18:45:12,832 task INFO:Epoch: 3, loss = 1.981189
2024-03-14 18:45:12,854 task INFO:Epoch: 3, loss = 1.988747
2024-03-14 18:45:12,873 task INFO:Epoch: 3, loss = 1.989338
2024-03-14 18:45:12,894 task INFO:Epoch: 3, loss = 1.986055
2024-03-14 18:45:12,914 task INFO:Epoch: 3, loss = 1.983541
2024-03-14 18:45:12,935 task INFO:Epoch: 3, loss = 1.979373
2024-03-14 18:45:12,954 task INFO:Epoch: 3, loss = 1.979891
2024-03-14 18:45:12,974 task INFO:Epoch: 3, loss = 1.972454
2024-03-14 18:45:12,997 task INFO:Epoch: 3, loss = 1.970002
2024-03-14 18:45:13,017 task INFO:Epoch: 3, loss = 1.964098
2024-03-14 18:45:13,038 task INFO:Epoch: 3, loss = 1.965996
2024-03-14 18:45:13,059 task INFO:Epoch: 3, loss = 1.964272
2024-03-14 18:45:13,079 task INFO:Epoch: 3, loss = 1.963856
2024-03-14 18:45:13,098 task INFO:Epoch: 3, loss = 1.960074
2024-03-14 18:45:13,117 task INFO:Epoch: 3, loss = 1.961688
2024-03-14 18:45:13,137 task INFO:Epoch: 3, loss = 1.958786
2024-03-14 18:45:13,156 task INFO:Epoch: 3, loss = 1.959051
2024-03-14 18:45:13,175 task INFO:Epoch: 3, loss = 1.954036
2024-03-14 18:45:13,192 task INFO:Epoch: 3, loss = 1.950498
2024-03-14 18:45:13,209 task INFO:Epoch: 3, loss = 1.953736
2024-03-14 18:45:13,229 task INFO:Epoch: 3, loss = 1.951776
2024-03-14 18:45:13,248 task INFO:Epoch: 3, loss = 1.946809
2024-03-14 18:45:13,267 task INFO:Epoch: 3, loss = 1.938094
2024-03-14 18:45:13,287 task INFO:Epoch: 3, loss = 1.937267
2024-03-14 18:45:13,306 task INFO:Epoch: 3, loss = 1.937477
2024-03-14 18:45:13,325 task INFO:Epoch: 3, loss = 1.934953
2024-03-14 18:45:13,346 task INFO:Epoch: 3, loss = 1.949135
2024-03-14 18:45:13,365 task INFO:Epoch: 3, loss = 1.932574
2024-03-14 18:45:13,384 task INFO:Epoch: 3, loss = 1.933234
2024-03-14 18:45:13,404 task INFO:Epoch: 3, loss = 1.929221
2024-03-14 18:45:13,423 task INFO:Epoch: 3, loss = 1.928580
2024-03-14 18:45:13,442 task INFO:Epoch: 3, loss = 1.926902
2024-03-14 18:45:13,520 task INFO:Epoch: 3, loss = 1.924310
2024-03-14 18:45:13,542 task INFO:Epoch: 3, loss = 1.920571
2024-03-14 18:45:13,563 task INFO:Epoch: 3, loss = 1.924488
2024-03-14 18:45:13,583 task INFO:Epoch: 3, loss = 1.918763
2024-03-14 18:45:13,602 task INFO:Epoch: 3, loss = 1.918436
2024-03-14 18:45:13,621 task INFO:Epoch: 3, loss = 1.916221
2024-03-14 18:45:13,640 task INFO:Epoch: 3, loss = 1.918822
2024-03-14 18:45:13,659 task INFO:Epoch: 3, loss = 1.914692
2024-03-14 18:45:13,677 task INFO:Epoch: 3, loss = 1.909383
2024-03-14 18:45:13,696 task INFO:Epoch: 3, loss = 1.914006
2024-03-14 18:45:13,715 task INFO:Epoch: 3, loss = 1.908084
2024-03-14 18:45:13,737 task INFO:Epoch: 3, loss = 1.904325
2024-03-14 18:45:13,761 task INFO:Epoch: 3, loss = 1.903163
2024-03-14 18:45:13,787 task INFO:Epoch: 3, loss = 1.892028
2024-03-14 18:45:13,813 task INFO:Epoch: 3, loss = 1.887650
2024-03-14 18:45:13,838 task INFO:Epoch: 3, loss = 1.882520
2024-03-14 18:45:13,858 task INFO:Epoch: 3, loss = 1.883313
2024-03-14 18:45:13,865 task DEBUG:epoch_3 start...
2024-03-14 18:45:13,885 task INFO:Epoch: 4, loss = 1.891723
2024-03-14 18:45:13,913 task INFO:Epoch: 4, loss = 1.894469
2024-03-14 18:45:13,937 task INFO:Epoch: 4, loss = 1.883622
2024-03-14 18:45:13,957 task INFO:Epoch: 4, loss = 1.878892
2024-03-14 18:45:13,977 task INFO:Epoch: 4, loss = 1.878002
2024-03-14 18:45:14,003 task INFO:Epoch: 4, loss = 1.880257
2024-03-14 18:45:14,028 task INFO:Epoch: 4, loss = 1.879781
2024-03-14 18:45:14,051 task INFO:Epoch: 4, loss = 1.878104
2024-03-14 18:45:14,070 task INFO:Epoch: 4, loss = 1.883553
2024-03-14 18:45:14,091 task INFO:Epoch: 4, loss = 1.875976
2024-03-14 18:45:14,111 task INFO:Epoch: 4, loss = 1.865868
2024-03-14 18:45:14,131 task INFO:Epoch: 4, loss = 1.873422
2024-03-14 18:45:14,151 task INFO:Epoch: 4, loss = 1.878840
2024-03-14 18:45:14,171 task INFO:Epoch: 4, loss = 1.873293
2024-03-14 18:45:14,190 task INFO:Epoch: 4, loss = 1.870692
2024-03-14 18:45:14,209 task INFO:Epoch: 4, loss = 1.869606
2024-03-14 18:45:14,229 task INFO:Epoch: 4, loss = 1.868147
2024-03-14 18:45:14,248 task INFO:Epoch: 4, loss = 1.860554
2024-03-14 18:45:14,267 task INFO:Epoch: 4, loss = 1.857158
2024-03-14 18:45:14,287 task INFO:Epoch: 4, loss = 1.851836
2024-03-14 18:45:14,305 task INFO:Epoch: 4, loss = 1.857808
2024-03-14 18:45:14,325 task INFO:Epoch: 4, loss = 1.855136
2024-03-14 18:45:14,345 task INFO:Epoch: 4, loss = 1.852958
2024-03-14 18:45:14,365 task INFO:Epoch: 4, loss = 1.852554
2024-03-14 18:45:14,386 task INFO:Epoch: 4, loss = 1.851558
2024-03-14 18:45:14,406 task INFO:Epoch: 4, loss = 1.850909
2024-03-14 18:45:14,426 task INFO:Epoch: 4, loss = 1.850924
2024-03-14 18:45:14,446 task INFO:Epoch: 4, loss = 1.846182
2024-03-14 18:45:14,466 task INFO:Epoch: 4, loss = 1.841210
2024-03-14 18:45:14,486 task INFO:Epoch: 4, loss = 1.843026
2024-03-14 18:45:14,509 task INFO:Epoch: 4, loss = 1.845464
2024-03-14 18:45:14,529 task INFO:Epoch: 4, loss = 1.838603
2024-03-14 18:45:14,549 task INFO:Epoch: 4, loss = 1.829303
2024-03-14 18:45:14,568 task INFO:Epoch: 4, loss = 1.831921
2024-03-14 18:45:14,586 task INFO:Epoch: 4, loss = 1.829908
2024-03-14 18:45:14,668 task INFO:Epoch: 4, loss = 1.830835
2024-03-14 18:45:14,691 task INFO:Epoch: 4, loss = 1.848100
2024-03-14 18:45:14,713 task INFO:Epoch: 4, loss = 1.825396
2024-03-14 18:45:14,734 task INFO:Epoch: 4, loss = 1.827202
2024-03-14 18:45:14,755 task INFO:Epoch: 4, loss = 1.822591
2024-03-14 18:45:14,777 task INFO:Epoch: 4, loss = 1.826757
2024-03-14 18:45:14,797 task INFO:Epoch: 4, loss = 1.822915
2024-03-14 18:45:14,817 task INFO:Epoch: 4, loss = 1.817541
2024-03-14 18:45:14,839 task INFO:Epoch: 4, loss = 1.816756
2024-03-14 18:45:14,860 task INFO:Epoch: 4, loss = 1.819704
2024-03-14 18:45:14,880 task INFO:Epoch: 4, loss = 1.815251
2024-03-14 18:45:14,903 task INFO:Epoch: 4, loss = 1.815209
2024-03-14 18:45:14,924 task INFO:Epoch: 4, loss = 1.813843
2024-03-14 18:45:14,944 task INFO:Epoch: 4, loss = 1.815844
2024-03-14 18:45:14,965 task INFO:Epoch: 4, loss = 1.812141
2024-03-14 18:45:14,985 task INFO:Epoch: 4, loss = 1.803950
2024-03-14 18:45:15,009 task INFO:Epoch: 4, loss = 1.813337
2024-03-14 18:45:15,033 task INFO:Epoch: 4, loss = 1.804085
2024-03-14 18:45:15,055 task INFO:Epoch: 4, loss = 1.800847
2024-03-14 18:45:15,076 task INFO:Epoch: 4, loss = 1.802955
2024-03-14 18:45:15,095 task INFO:Epoch: 4, loss = 1.786493
2024-03-14 18:45:15,116 task INFO:Epoch: 4, loss = 1.782950
2024-03-14 18:45:15,135 task INFO:Epoch: 4, loss = 1.779161
2024-03-14 18:45:15,149 task INFO:Epoch: 4, loss = 1.779510
2024-03-14 18:45:15,154 task DEBUG:epoch_4 start...
2024-03-14 18:45:15,170 task INFO:Epoch: 5, loss = 1.789712
